[2023-11-01 16:00:06,969] INFO - build_posterior_wrapper took 0.002177 seconds
[2023-11-01 16:00:06,969] INFO - TPE using 108/108 trials with best loss -0.571924
[2023-11-01 16:00:11,102] INFO - build_posterior_wrapper took 0.002382 seconds
[2023-11-01 16:00:11,102] INFO - TPE using 109/109 trials with best loss -0.571924
[2023-11-01 16:00:14,889] INFO - build_posterior_wrapper took 0.002110 seconds
[2023-11-01 16:00:14,890] INFO - TPE using 110/110 trials with best loss -0.571924
[2023-11-01 16:00:18,681] INFO - build_posterior_wrapper took 0.002188 seconds
[2023-11-01 16:00:18,682] INFO - TPE using 111/111 trials with best loss -0.571924
[2023-11-01 16:00:23,338] INFO - build_posterior_wrapper took 0.002174 seconds
[2023-11-01 16:00:23,338] INFO - TPE using 112/112 trials with best loss -0.571924
[2023-11-01 16:00:24,066] INFO - build_posterior_wrapper took 0.002198 seconds
[2023-11-01 16:00:24,067] INFO - TPE using 113/113 trials with best loss -0.571924
[2023-11-01 16:00:24,192] INFO - build_posterior_wrapper took 0.002238 seconds
[2023-11-01 16:00:24,192] INFO - TPE using 114/114 trials with best loss -0.571924
[2023-11-01 16:00:24,272] INFO - build_posterior_wrapper took 0.002143 seconds
[2023-11-01 16:00:24,272] INFO - TPE using 115/115 trials with best loss -0.571924
[2023-11-01 16:00:25,540] INFO - build_posterior_wrapper took 0.002254 seconds
[2023-11-01 16:00:25,540] INFO - TPE using 116/116 trials with best loss -0.571924
[2023-11-01 16:00:30,026] INFO - build_posterior_wrapper took 0.002389 seconds
[2023-11-01 16:00:30,027] INFO - TPE using 117/117 trials with best loss -0.571924
[2023-11-01 16:00:32,646] INFO - build_posterior_wrapper took 0.002144 seconds
[2023-11-01 16:00:32,646] INFO - TPE using 118/118 trials with best loss -0.571924
[2023-11-01 16:00:36,044] INFO - build_posterior_wrapper took 0.002175 seconds
[2023-11-01 16:00:36,045] INFO - TPE using 119/119 trials with best loss -0.571924
[2023-11-01 16:00:36,698] INFO - build_posterior_wrapper took 0.002182 seconds
[2023-11-01 16:00:36,698] INFO - TPE using 120/120 trials with best loss -0.571924
[2023-11-01 16:00:36,726] INFO - build_posterior_wrapper took 0.002107 seconds
[2023-11-01 16:00:36,727] INFO - TPE using 121/121 trials with best loss -0.571924
[2023-11-01 16:00:39,364] INFO - build_posterior_wrapper took 0.002191 seconds
[2023-11-01 16:00:39,364] INFO - TPE using 122/122 trials with best loss -0.571924
[2023-11-01 16:00:45,700] INFO - build_posterior_wrapper took 0.002124 seconds
[2023-11-01 16:00:45,700] INFO - TPE using 123/123 trials with best loss -0.571924
[2023-11-01 16:00:46,838] INFO - build_posterior_wrapper took 0.002470 seconds
[2023-11-01 16:00:46,839] INFO - TPE using 124/124 trials with best loss -0.571924
[2023-11-01 16:00:50,815] INFO - build_posterior_wrapper took 0.002268 seconds
[2023-11-01 16:00:50,815] INFO - TPE using 125/125 trials with best loss -0.571924
[2023-11-01 16:00:52,018] INFO - build_posterior_wrapper took 0.002280 seconds
[2023-11-01 16:00:52,018] INFO - TPE using 126/126 trials with best loss -0.571924
[2023-11-01 16:00:52,098] INFO - build_posterior_wrapper took 0.002152 seconds
[2023-11-01 16:00:52,098] INFO - TPE using 127/127 trials with best loss -0.571924
[2023-11-01 16:00:54,674] INFO - build_posterior_wrapper took 0.002177 seconds
[2023-11-01 16:00:54,674] INFO - TPE using 128/128 trials with best loss -0.571924
[2023-11-01 16:00:55,308] INFO - build_posterior_wrapper took 0.002116 seconds
[2023-11-01 16:00:55,308] INFO - TPE using 129/129 trials with best loss -0.571924
[2023-11-01 16:00:57,015] INFO - build_posterior_wrapper took 0.002260 seconds
[2023-11-01 16:00:57,015] INFO - TPE using 130/130 trials with best loss -0.571924
[2023-11-01 16:01:05,999] INFO - build_posterior_wrapper took 0.002120 seconds
[2023-11-01 16:01:05,999] INFO - TPE using 131/131 trials with best loss -0.571924
[2023-11-01 16:01:06,303] INFO - build_posterior_wrapper took 0.002215 seconds
[2023-11-01 16:01:06,303] INFO - TPE using 132/132 trials with best loss -0.571924
[2023-11-01 16:01:06,383] INFO - build_posterior_wrapper took 0.002130 seconds
[2023-11-01 16:01:06,383] INFO - TPE using 133/133 trials with best loss -0.571924
[2023-11-01 16:01:09,940] INFO - build_posterior_wrapper took 0.002308 seconds
[2023-11-01 16:01:09,940] INFO - TPE using 134/134 trials with best loss -0.571924
[2023-11-01 16:01:12,601] INFO - build_posterior_wrapper took 0.002116 seconds
[2023-11-01 16:01:12,601] INFO - TPE using 135/135 trials with best loss -0.571924
[2023-11-01 16:01:15,018] INFO - build_posterior_wrapper took 0.002181 seconds
[2023-11-01 16:01:15,018] INFO - TPE using 136/136 trials with best loss -0.571924
[2023-11-01 16:01:15,825] INFO - build_posterior_wrapper took 0.002100 seconds
[2023-11-01 16:01:15,825] INFO - TPE using 137/137 trials with best loss -0.571924
[2023-11-01 16:01:15,928] INFO - build_posterior_wrapper took 0.002100 seconds
[2023-11-01 16:01:15,928] INFO - TPE using 138/138 trials with best loss -0.571924
[2023-11-01 16:01:15,973] INFO - build_posterior_wrapper took 0.002107 seconds
[2023-11-01 16:01:15,973] INFO - TPE using 139/139 trials with best loss -0.571924
[2023-11-01 16:01:22,348] INFO - build_posterior_wrapper took 0.002176 seconds
[2023-11-01 16:01:22,348] INFO - TPE using 140/140 trials with best loss -0.571924
[2023-11-01 16:01:26,680] INFO - build_posterior_wrapper took 0.002257 seconds
[2023-11-01 16:01:26,680] INFO - TPE using 141/141 trials with best loss -0.571924
[2023-11-01 16:01:29,340] INFO - build_posterior_wrapper took 0.002296 seconds
[2023-11-01 16:01:29,341] INFO - TPE using 142/142 trials with best loss -0.571924
[2023-11-01 16:01:33,209] INFO - build_posterior_wrapper took 0.002098 seconds
[2023-11-01 16:01:33,209] INFO - TPE using 143/143 trials with best loss -0.571924
[2023-11-01 16:01:33,863] INFO - build_posterior_wrapper took 0.002323 seconds
[2023-11-01 16:01:33,863] INFO - TPE using 144/144 trials with best loss -0.571924
[2023-11-01 16:01:33,892] INFO - build_posterior_wrapper took 0.002136 seconds
[2023-11-01 16:01:33,892] INFO - TPE using 145/145 trials with best loss -0.571924
[2023-11-01 16:01:37,786] INFO - build_posterior_wrapper took 0.002312 seconds
[2023-11-01 16:01:37,786] INFO - TPE using 146/146 trials with best loss -0.571924
[2023-11-01 16:01:41,699] INFO - build_posterior_wrapper took 0.002299 seconds
[2023-11-01 16:01:41,700] INFO - TPE using 147/147 trials with best loss -0.571924
[2023-11-01 16:01:45,625] INFO - build_posterior_wrapper took 0.002348 seconds
[2023-11-01 16:01:45,625] INFO - TPE using 148/148 trials with best loss -0.571924
[2023-11-01 16:01:49,492] INFO - build_posterior_wrapper took 0.002322 seconds
[2023-11-01 16:01:49,492] INFO - TPE using 149/149 trials with best loss -0.571924
[2023-11-01 16:01:53,349] INFO - build_posterior_wrapper took 0.002114 seconds
[2023-11-01 16:01:53,349] INFO - TPE using 150/150 trials with best loss -0.571924
[2023-11-01 16:01:57,216] INFO - build_posterior_wrapper took 0.002213 seconds
[2023-11-01 16:01:57,216] INFO - TPE using 151/151 trials with best loss -0.571924
[2023-11-01 16:02:01,117] INFO - build_posterior_wrapper took 0.002362 seconds
[2023-11-01 16:02:01,117] INFO - TPE using 152/152 trials with best loss -0.571924
[2023-11-01 16:02:05,112] INFO - build_posterior_wrapper took 0.002232 seconds
[2023-11-01 16:02:05,113] INFO - TPE using 153/153 trials with best loss -0.571924
[2023-11-01 16:02:09,039] INFO - build_posterior_wrapper took 0.002265 seconds
[2023-11-01 16:02:09,039] INFO - TPE using 154/154 trials with best loss -0.571924
[2023-11-01 16:02:12,524] INFO - build_posterior_wrapper took 0.002293 seconds
[2023-11-01 16:02:12,525] INFO - TPE using 155/155 trials with best loss -0.571924
[2023-11-01 16:02:16,583] INFO - build_posterior_wrapper took 0.002308 seconds
[2023-11-01 16:02:16,584] INFO - TPE using 156/156 trials with best loss -0.571924
[2023-11-01 16:02:18,328] INFO - build_posterior_wrapper took 0.002197 seconds
[2023-11-01 16:02:18,328] INFO - TPE using 157/157 trials with best loss -0.571924
[2023-11-01 16:02:25,887] INFO - build_posterior_wrapper took 0.002111 seconds
[2023-11-01 16:02:25,887] INFO - TPE using 158/158 trials with best loss -0.571924
[2023-11-01 16:02:29,861] INFO - build_posterior_wrapper took 0.002420 seconds
[2023-11-01 16:02:29,861] INFO - TPE using 159/159 trials with best loss -0.571924
[2023-11-01 16:02:31,287] INFO - build_posterior_wrapper took 0.002177 seconds
[2023-11-01 16:02:31,287] INFO - TPE using 160/160 trials with best loss -0.571924
[2023-11-01 16:02:35,659] INFO - build_posterior_wrapper took 0.002315 seconds
[2023-11-01 16:02:35,659] INFO - TPE using 161/161 trials with best loss -0.571924
[2023-11-01 16:02:37,342] INFO - build_posterior_wrapper took 0.002283 seconds
[2023-11-01 16:02:37,342] INFO - TPE using 162/162 trials with best loss -0.571924
[2023-11-01 16:02:41,256] INFO - build_posterior_wrapper took 0.002247 seconds
[2023-11-01 16:02:41,257] INFO - TPE using 163/163 trials with best loss -0.571924
[2023-11-01 16:02:45,350] INFO - build_posterior_wrapper took 0.002289 seconds
[2023-11-01 16:02:45,350] INFO - TPE using 164/164 trials with best loss -0.571924
[2023-11-01 16:02:47,616] INFO - build_posterior_wrapper took 0.002321 seconds
[2023-11-01 16:02:47,616] INFO - TPE using 165/165 trials with best loss -0.571924
[2023-11-01 16:02:53,073] INFO - build_posterior_wrapper took 0.002291 seconds
[2023-11-01 16:02:53,073] INFO - TPE using 166/166 trials with best loss -0.571924
[2023-11-01 16:02:53,102] INFO - build_posterior_wrapper took 0.002110 seconds
[2023-11-01 16:02:53,103] INFO - TPE using 167/167 trials with best loss -0.571924
[2023-11-01 16:02:57,032] INFO - build_posterior_wrapper took 0.002313 seconds
[2023-11-01 16:02:57,032] INFO - TPE using 168/168 trials with best loss -0.571924
[2023-11-01 16:02:58,500] INFO - build_posterior_wrapper took 0.049185 seconds
